"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Aug-2024","EQ","5,710.00","5,845.00","5,696.15","5,703.35","5,842.85","5,831.40","5,801.19","6,005.00","4,347.70","3,51,330","2,03,81,32,907.20","63,325"
"28-Aug-2024","EQ","5,746.55","5,775.40","5,690.05","5,764.30","5,699.00","5,703.35","5,716.37","6,005.00","4,347.70","1,61,445","92,28,79,745.45","18,018"
"27-Aug-2024","EQ","5,828.80","5,845.40","5,735.00","5,796.95","5,764.00","5,764.30","5,774.54","6,005.00","4,347.70","1,75,740","1,01,48,18,340.15","19,384"
"26-Aug-2024","EQ","5,800.00","5,860.00","5,776.25","5,792.65","5,805.00","5,796.95","5,821.57","6,005.00","4,347.70","2,65,107","1,54,33,40,209.25","26,809"
"23-Aug-2024","EQ","5,837.00","5,850.00","5,784.35","5,836.80","5,789.00","5,792.65","5,817.13","6,005.00","4,347.70","1,24,435","72,38,54,100.15","14,504"
"22-Aug-2024","EQ","5,858.00","5,858.00","5,808.65","5,837.35","5,840.00","5,836.80","5,837.93","6,005.00","4,347.70","1,60,154","93,49,67,178.55","22,600"
"21-Aug-2024","EQ","5,773.80","5,849.90","5,756.50","5,765.80","5,838.00","5,837.35","5,815.56","6,005.00","4,347.70","1,69,215","98,40,80,617.70","19,664"
"20-Aug-2024","EQ","5,740.45","5,773.80","5,728.25","5,732.50","5,751.00","5,765.80","5,756.78","6,005.00","4,347.70","1,89,035","1,08,82,32,868.70","18,853"
"19-Aug-2024","EQ","5,745.00","5,763.25","5,718.10","5,729.65","5,737.90","5,732.50","5,739.46","6,005.00","4,347.70","1,02,452","58,80,19,151.10","15,583"
"16-Aug-2024","EQ","5,670.50","5,742.45","5,662.50","5,659.15","5,741.85","5,729.65","5,701.92","6,005.00","4,347.70","1,44,969","82,66,01,734.50","19,715"
"14-Aug-2024","EQ","5,676.00","5,695.20","5,594.15","5,666.50","5,644.00","5,659.15","5,651.41","6,005.00","4,347.70","1,64,575","93,00,80,653.40","30,684"
"13-Aug-2024","EQ","5,678.95","5,714.95","5,617.05","5,645.75","5,668.00","5,666.50","5,669.97","6,005.00","4,347.70","2,36,505","1,34,09,77,371.10","31,057"
"12-Aug-2024","EQ","5,745.00","5,774.50","5,625.00","5,740.30","5,648.80","5,645.75","5,724.04","6,005.00","4,347.70","6,22,193","3,56,14,60,532.45","42,990"
"09-Aug-2024","EQ","5,770.40","5,785.55","5,720.00","5,744.65","5,745.00","5,740.30","5,741.46","6,005.00","4,347.70","2,32,215","1,33,32,52,710.00","27,466"
"08-Aug-2024","EQ","5,844.75","5,861.95","5,725.00","5,836.80","5,730.20","5,744.65","5,773.12","6,005.00","4,347.70","2,71,628","1,56,81,41,324.95","43,552"
"07-Aug-2024","EQ","5,890.20","5,924.80","5,809.05","5,854.50","5,835.90","5,836.80","5,863.72","6,005.00","4,347.70","3,14,935","1,84,66,91,155.10","49,833"
"06-Aug-2024","EQ","5,724.55","5,921.00","5,710.15","5,697.90","5,858.00","5,854.50","5,858.77","6,005.00","4,347.70","7,27,869","4,26,44,20,697.25","74,669"
"05-Aug-2024","EQ","5,709.95","5,842.95","5,650.05","5,720.35","5,675.55","5,697.90","5,738.71","6,005.00","4,347.70","11,14,298","6,39,46,31,476.10","97,717"
"02-Aug-2024","EQ","5,708.05","5,808.00","5,630.30","5,730.15","5,766.00","5,720.35","5,722.51","6,005.00","4,347.70","4,06,998","2,32,90,48,440.35","52,994"
"01-Aug-2024","EQ","5,784.45","5,839.90","5,700.00","5,784.45","5,708.05","5,730.15","5,763.14","6,005.00","4,347.70","3,04,411","1,75,43,62,076.15","39,579"
"31-Jul-2024","EQ","5,897.00","5,897.00","5,770.15","5,842.20","5,800.00","5,784.45","5,818.38","6,005.00","4,347.70","2,71,796","1,58,14,13,353.80","31,973"
