"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Oct-2024","EQ","750.00","772.65","744.70","761.55","745.70","747.10","753.55","772.65","448.75","56,49,089","4,25,68,66,514.85","1,33,356"
"01-Oct-2024","EQ","755.00","765.50","745.20","756.20","760.00","761.55","757.41","765.50","448.75","44,02,151","3,33,42,20,023.55","85,623"
"30-Sep-2024","EQ","750.00","764.45","749.45","747.15","755.00","756.20","758.59","764.45","448.75","85,66,640","6,49,86,07,220.75","1,26,928"
"27-Sep-2024","EQ","746.95","757.70","742.10","734.65","744.65","747.15","750.75","757.70","448.75","1,29,36,973","9,71,23,87,437.40","2,73,143"
"26-Sep-2024","EQ","718.45","736.15","710.70","718.45","735.00","734.65","729.73","736.15","448.75","1,05,73,166","7,71,55,15,269.40","1,86,013"
"25-Sep-2024","EQ","725.00","730.90","715.55","717.85","717.30","718.45","721.79","730.90","448.75","95,25,319","6,87,53,00,121.45","1,94,289"
"24-Sep-2024","EQ","697.60","719.70","693.00","690.55","719.00","717.85","708.41","719.70","448.75","1,52,01,960","10,76,91,54,273.00","2,94,517"
"23-Sep-2024","EQ","695.50","698.00","687.95","694.40","688.05","690.55","691.38","715.25","448.75","28,08,114","1,94,14,61,865.90","64,697"
"20-Sep-2024","EQ","692.10","698.80","688.75","684.20","694.80","694.40","695.00","715.25","448.75","97,53,966","6,77,90,15,320.60","1,08,048"
"19-Sep-2024","EQ","690.00","690.85","668.20","685.25","687.30","684.20","681.12","715.25","448.75","51,34,590","3,49,72,97,089.75","1,18,252"
